293 , 서울시 광진구 천호대로136길 55 , 127.08992390636 , 37.5472413299289
294 , 서울시 구로구 가마산로 218 , 126.885141098619 , 37.49321550669
295 , 서울시 구로구 가마산로 235 , 126.887014988407 , 37.4945320625106
296 , 서울시 구로구 가마산로 245 , 126.888289087243 , 37.4955112265472
297 , 서울시 구로구 가마산로 277 , 126.890765396787 , 37.4965827663713
298 , 서울시 구로구 가마산로27길 17 , 126.890689493561 , 37.4972196174253
299 , 서울시 구로구 가마산로27길 69 , 126.889763129515 , 37.4996600321949
300 , 서울시 구로구 개봉로11길 46-23 , 126.853217152975 , 37.4889185745225
301 , 서울시 구로구 개봉로11길 81 , 126.851071080046 , 37.48752689616
302 , 서울시 구로구 개봉로11길 98 , 126.849982268839 , 37.4885713176365
303 , 서울시 구로구 개봉로15길 58-2 , 126.852877117665 , 37.4899692662955
304 , 서울시 구로구 개봉로16가길  10-5 , 126.857107612767 , 37.4905405613681
305 , 서울시 구로구 개봉로16길 30-11 , 126.857976031505 , 37.4895249123041
306 , 서울시 구로구 개봉로18길 5 , 126.856448965021 , 37.4918322570645
307 , 서울시 구로구 개봉로1다길 16-9 , 126.850979135275 , 37.4830390416807
308 , 서울시 구로구 경서로 31 , 126.85697932736 , 37.5009482873341
309 , 서울시 구로구 경인로  221 , 999.0 , 999.0
310 , 서울시 구로구 경인로 290-42 , 126.851250463602 , 37.496566109927
311 , 서울시 구로구 경인로 301 , 126.853672529481 , 37.4984656617815
312 , 서울시 구로구 경인로 427 , 126.866358244952 , 37.4996468654605
313 , 서울시 구로구 경인로 445 , 126.868169656727 , 37.4999957879198
314 , 서울시 구로구 경인로 482 , 126.872731081626 , 37.498287888298
315 , 서울시 구로구 경인로 8 , 126.823290699072 , 37.4879765968891
316 , 서울시 구로구 경인로19길 39 , 126.842030029717 , 37.4975274066694
317 , 서울시 구로구 경인로2길 10 , 126.82643919448 , 37.4901656647914
318 , 서울시 구로구 경인로33길 52 , 999.0 , 999.0
319 , 서울시 구로구 경인로46길 13 , 126.865799270157 , 37.4976112203301
320 , 서울시 구로구 경인로46길 31 , 126.86542887783 , 37.4959926823743
321 , 서울시 구로구 경인로53길  90 , 126.875175609908 , 37.5047173676191
322 , 서울시 구로구 경인로63길 73 , 999.0 , 999.0
323 , 서울시 구로구 고척로  190 , 126.854645840653 , 37.5044319679386
324 , 서울시 구로구 고척로18길  92 , 126.845022551186 , 37.4977242756606
325 , 서울시 구로구 고척로19길 8 , 126.845508013644 , 37.5016293279737
326 , 서울시 구로구 고척로1길  14-41 , 126.83878623577 , 37.496441997961
327 , 서울시 구로구 고척로21길 55 , 126.844365297268 , 37.5049152339519
328 , 서울시 구로구 고척로33길 34 , 126.84911983488 , 37.5050561026392
329 , 서울시 구로구 고척로45길 1 , 126.852779538004 , 37.5040807877227
330 , 서울시 구로구 구로동로  141 , 126.883399005517 , 37.4913197035995
331 , 서울시 구로구 구로동로  165-1 , 126.88309108016 , 37.4933627025242
332 , 서울시 구로구 구로동로 148 , 126.88463774753 , 37.4911796417929
333 , 서울시 구로구 구로동로17길 66 , 126.880894870378 , 37.48829315521
334 , 서울시 구로구 구로동로40길 21-1 , 126.883922720031 , 37.4961050148885
335 , 서울시 구로구 구로중앙로 152 , 126.882773011925 , 37.5011601442131
336 , 서울시 구로구 구로중앙로27나길 21 , 126.886253720572 , 37.4963244247569
337 , 서울시 구로구 구로중앙로28길 62 , 126.889062539211 , 37.4999682411138
338 , 서울시 구로구 구일로 68 , 126.873472709056 , 37.4931918730563
339 , 서울시 구로구 구일로4길 57 , 126.87578825879 , 37.4930400779698
340 , 서울시 구로구 구일로8길  16 , 126.872859073179 , 37.4940323038506
341 , 서울시 구로구 남부순환로105길 218 , 126.883813399525 , 37.4856453870437
342 , 서울시 구로구 도림로 63 , 126.890700200107 , 37.4892521149095
343 , 서울시 구로구 도림로20길  35 , 126.895615352344 , 37.4891139303886
344 , 서울시 구로구 디지털로  306 , 126.897336395657 , 37.4859231683292
345 , 서울시 구로구 디지털로 273 , 126.894103271526 , 37.4839543151881
346 , 서울시 구로구 디지털로 288 , 126.895502765348 , 37.4835695693308
347 , 서울시 구로구 디지털로26길 111 , 126.897045984079 , 37.4825827883002
348 , 서울시 구로구 디지털로26길 5 , 126.893479312123 , 37.4816105919768
349 , 서울시 구로구 디지털로27길 236 , 999.0 , 999.0
350 , 서울시 구로구 디지털로30길 28 , 126.895281502292 , 37.4821079378772
351 , 서울시 구로구 디지털로31길 12 , 126.895363361167 , 37.4851065658182
